id,hash,ignored,data,files
1749,3550494,false,,[36]
1750,2235556,false,,[36]
1751,153176,false,,[36]
1752,665363,false,,[36]
1753,5066415,false,,[36]
1754,2790826,false,,[36]
1755,4769624,false,,[36]
1756,1193815,false,,[36]
1757,387587,false,,[36]
1758,6914648,false,,[36]
1759,2645219,false,,[36]
1760,3938896,false,,[36]
1761,4016301,false,,[36]
1762,6435811,false,,[36]
1763,3036709,false,,[36]
1764,1748528,false,,[36]
1765,1614260,false,,[36]
1766,42350,false,,"[36,41]"
1767,3896482,false,,"[36,61,64]"
1768,3789140,false,,"[36,61,64]"
1769,2274486,false,,[36]
1770,4932667,false,,[36]
1771,7185185,false,,[36]
1772,3491471,false,,"[36,61,64]"
1773,3439065,false,,"[36,61,64]"
1774,1492650,false,,"[36,61,64]"
1775,90008,false,,"[36,61,64]"
1776,1257348,false,,"[36,61,64]"
1777,2026164,false,,"[36,61,64]"
1778,2133254,false,,"[40,37,41,44]"
1779,5156185,false,,"[40,37,66,69,68,71]"
1780,6382913,false,,"[40,37]"
1781,4907065,false,,"[40,37]"
1782,3988821,false,,"[40,37,41]"
1783,763585,false,,"[40,44]"
1784,3151538,false,,[40]
1785,850915,false,,[40]
1786,3108829,false,,[40]
1787,1083518,false,,[40]
1788,4304413,false,,[40]
1789,3827783,false,,[40]
1790,6790749,false,,[40]
1791,3970480,false,,[40]
1792,1311318,false,,[40]
1793,1940912,false,,[40]
1794,1276680,false,,[40]
1795,4492209,false,,"[40,44]"
1796,4228389,false,,"[40,44]"
1797,733571,false,,[40]
1798,323632,false,,"[37,41,66,69]"
1799,3774723,false,,[37]
1800,932278,false,,[37]
1801,83038,false,,[37]
1802,3253350,false,,[37]
1803,3478959,false,,[37]
1804,4581715,false,,[37]
1805,3045712,false,,[37]
1806,1406225,false,,[37]
1807,4972561,false,,[37]
1808,3838566,false,,[37]
1809,6855322,false,,[37]
1810,5406683,false,,[37]
1811,3374414,false,,[37]
1812,230502,false,,"[37,41]"
1813,1633451,false,,[41]
1814,3673941,false,,[41]
1815,559620,false,,[41]
1816,3825068,false,,[41]
1817,2342553,false,,[41]
1818,1256085,false,,[41]
1819,1308071,false,,[41]
1820,3209599,false,,[41]
1821,2370730,false,,[44]
1822,7778253,false,,[44]
1823,779935,false,,[44]
1824,8244370,false,,[44]
1825,4999538,false,,[44]
1826,1651553,false,,[44]
1827,2638303,false,,[44]
1828,1414713,false,,[44]
1829,2188474,false,,[44]
1830,2129039,false,,[44]
1831,1354400,false,,[44]
1832,1430844,false,,[44]
1833,3922740,false,,[44]
1834,1812495,false,,[44]
1835,4479821,false,,[44]
1836,1424024,false,,[44]
1837,3368947,false,,[44]
1838,1315957,false,,[44]
1839,1760491,false,,[44]
1840,1830413,false,,[44]
1841,1212309,false,,[44]
1842,582100,false,,[44]
1843,4890903,false,,[44]
1844,6452826,false,,[44]
1845,4052031,false,,[44]
1846,1738483,false,,[44]
1847,2193610,false,,[44]
1848,2030956,false,,[44]
1849,900623,false,,[44]
1850,962472,false,,[44]
1851,2521658,false,,[44]
1852,1362471,false,,[42]
1853,3564867,false,,[42]
1854,7915439,false,,[42]
1855,4870946,false,,[42]
1856,1924468,false,,[42]
1857,3103630,false,,[42]
1858,4565687,false,,[42]
1859,2037068,false,,[42]
1860,555755,false,,[42]
1861,2342153,false,,[42]
1862,1257851,false,,[42]
1863,345092,false,,[42]
1864,1382363,false,,[42]
1865,3712968,false,,[42]
1866,3382158,false,,[42]
1867,2391510,false,,[42]
1868,2069852,false,,[42]
1869,956032,false,,[42]
1870,1821665,false,,[42]
1871,6947727,false,,[42]
1872,5798771,false,,[42]
1873,753431,false,,[42]
1874,5284013,false,,"[45,46]"
1875,7982742,false,,"[45,46]"
1876,2873200,false,,"[45,46]"
1877,445884,false,,"[45,46]"
1878,87841,false,,"[45,46]"
1879,467524,false,,"[45,46]"
1880,714614,false,,"[45,46]"
1881,5458418,false,,"[45,46]"
1882,509623,false,,"[49,48]"
1883,5082339,false,,"[49,48]"
1884,5244733,false,,"[49,48]"
1885,50499,false,,"[49,48]"
1886,5453661,false,,"[49,48]"
1887,2906336,false,,"[49,48]"
1888,1772179,false,,"[49,48]"
1889,7999893,false,,"[54,50]"
1890,6775209,false,,"[54,50]"
1891,119715,false,,"[54,50]"
1892,2511576,false,,"[54,50]"
1893,3919677,false,,"[54,50]"
1894,3329946,false,,"[54,50]"
1895,3122648,false,,"[54,50]"
1896,3941153,false,,"[54,50,70,73]"
1897,1770824,false,,"[54,50,70,73]"
1898,1305172,false,,"[54,50,70,73]"
1899,183832,false,,"[54,50,70,73]"
1900,1348585,false,,"[59,55]"
1901,1438015,false,,"[59,55]"
1902,1397572,false,,"[59,55,66,69]"
1903,1059230,false,,"[59,55]"
1904,986544,false,,"[59,55,70,73]"
1905,491607,false,,"[59,55]"
1906,883475,false,,"[59,55]"
1907,3128526,false,,"[59,55]"
1908,1578621,false,,"[59,55]"
1909,242832,false,,"[59,55]"
1910,92746,false,,"[59,55]"
1911,184861,false,,"[59,55]"
1912,5045741,false,,"[59,55]"
1913,9639638,false,,"[59,55]"
1914,3152344,false,,"[51,53]"
1915,5563110,false,,"[51,53]"
1916,4699977,false,,"[51,53,68,71]"
1917,4370351,false,,"[51,53]"
1918,3267938,false,,"[51,53]"
1919,5752734,false,,"[57,58]"
1920,3848513,false,,"[61,64]"
1921,6063208,false,,"[61,64]"
1922,6357318,false,,"[61,64]"
1923,6827875,false,,"[61,64]"
1924,4310404,false,,"[61,64]"
1925,4142892,false,,"[61,64]"
1926,3226157,false,,"[61,64]"
1927,1696322,false,,"[61,64]"
1928,8216443,false,,"[66,69]"
1929,4340370,false,,"[66,69]"
1930,3473921,false,,"[66,69]"
1931,1528615,false,,"[66,69]"
1932,1237792,false,,"[66,69]"
1933,674228,false,,"[66,69]"
1934,9590699,false,,"[68,71]"
1935,4487074,false,,"[68,71]"
1936,2213038,false,,"[68,71]"
1937,1054518,false,,"[68,71]"
1938,6350500,false,,"[68,71]"
1939,4789258,false,,"[68,71]"
1940,2238704,false,,"[68,71]"
1941,4666830,false,,"[68,71]"
1942,1021226,false,,"[70,73]"
1943,1043338,false,,"[70,73]"
1944,2349095,false,,"[70,73]"
1945,1655690,false,,"[70,73]"
1946,3747945,false,,"[70,73]"
1947,8650033,false,,"[70,73]"
1948,209824,false,,"[70,73]"
1949,939883,false,,"[70,73]"
1950,4485197,false,,"[70,73]"
1951,3158992,false,,"[70,73]"
1952,4972248,false,,"[70,73]"
1953,3064147,false,,"[70,73]"
