id,hash,ignored,data,files
1749,3550494,false,,[36]
1750,2235556,false,,[36]
1751,153176,false,,[36]
1752,665363,false,,[36]
1753,5066415,false,,[36]
1754,2790826,false,,[36]
1755,4769624,false,,[36]
1756,1193815,false,,[36]
1757,387587,false,,[36]
1758,6914648,false,,[36]
1759,2645219,false,,[36]
1760,3938896,false,,[36]
1761,4016301,false,,[36]
1762,6435811,false,,[36]
1763,3036709,false,,[36]
1764,1748528,false,,[36]
1765,1614260,false,,[36]
1766,42350,false,,"[36,40]"
1767,3896482,false,,"[36,62,65]"
1768,3789140,false,,"[36,62,65]"
1769,2274486,false,,[36]
1770,4932667,false,,[36]
1771,7185185,false,,[36]
1772,3491471,false,,"[36,62,65]"
1773,3439065,false,,"[36,62,65]"
1774,1492650,false,,"[36,62,65]"
1775,90008,false,,"[36,62,65]"
1776,1257348,false,,"[36,62,65]"
1777,2026164,false,,"[36,62,65]"
1778,2133254,false,,"[42,41,40,43]"
1779,5156185,false,,"[42,41,64,71,69,70]"
1780,6382913,false,,"[42,41]"
1781,4907065,false,,"[42,41]"
1782,3988821,false,,"[42,41,40]"
1783,763585,false,,"[42,43]"
1784,3151538,false,,[42]
1785,850915,false,,[42]
1786,3108829,false,,[42]
1787,1083518,false,,[42]
1788,4304413,false,,[42]
1789,3827783,false,,[42]
1790,6790749,false,,[42]
1791,3970480,false,,[42]
1792,1311318,false,,[42]
1793,1940912,false,,[42]
1794,1276680,false,,[42]
1795,4492209,false,,"[42,43]"
1796,4228389,false,,"[42,43]"
1797,733571,false,,[42]
1798,323632,false,,"[41,40,64,71]"
1799,3774723,false,,[41]
1800,932278,false,,[41]
1801,83038,false,,[41]
1802,3253350,false,,[41]
1803,3478959,false,,[41]
1804,4581715,false,,[41]
1805,3045712,false,,[41]
1806,1406225,false,,[41]
1807,4972561,false,,[41]
1808,3838566,false,,[41]
1809,6855322,false,,[41]
1810,5406683,false,,[41]
1811,3374414,false,,[41]
1812,230502,false,,"[41,40]"
1813,1633451,false,,[40]
1814,3673941,false,,[40]
1815,559620,false,,[40]
1816,3825068,false,,[40]
1817,2342553,false,,[40]
1818,1256085,false,,[40]
1819,1308071,false,,[40]
1820,3209599,false,,[40]
1821,2370730,false,,[43]
1822,7778253,false,,[43]
1823,779935,false,,[43]
1824,8244370,false,,[43]
1825,4999538,false,,[43]
1826,1651553,false,,[43]
1827,2638303,false,,[43]
1828,1414713,false,,[43]
1829,2188474,false,,[43]
1830,2129039,false,,[43]
1831,1354400,false,,[43]
1832,1430844,false,,[43]
1833,3922740,false,,[43]
1834,1812495,false,,[43]
1835,4479821,false,,[43]
1836,1424024,false,,[43]
1837,3368947,false,,[43]
1838,1315957,false,,[43]
1839,1760491,false,,[43]
1840,1830413,false,,[43]
1841,1212309,false,,[43]
1842,582100,false,,[43]
1843,4890903,false,,[43]
1844,6452826,false,,[43]
1845,4052031,false,,[43]
1846,1738483,false,,[43]
1847,2193610,false,,[43]
1848,2030956,false,,[43]
1849,900623,false,,[43]
1850,962472,false,,[43]
1851,2521658,false,,[43]
1852,1362471,false,,[44]
1853,3564867,false,,[44]
1854,7915439,false,,[44]
1855,4870946,false,,[44]
1856,1924468,false,,[44]
1857,3103630,false,,[44]
1858,4565687,false,,[44]
1859,2037068,false,,[44]
1860,555755,false,,[44]
1861,2342153,false,,[44]
1862,1257851,false,,[44]
1863,345092,false,,[44]
1864,1382363,false,,[44]
1865,3712968,false,,[44]
1866,3382158,false,,[44]
1867,2391510,false,,[44]
1868,2069852,false,,[44]
1869,956032,false,,[44]
1870,1821665,false,,[44]
1871,6947727,false,,[44]
1872,5798771,false,,[44]
1873,753431,false,,[44]
1874,5284013,false,,"[47,51]"
1875,7982742,false,,"[47,51]"
1876,2873200,false,,"[47,51]"
1877,445884,false,,"[47,51]"
1878,87841,false,,"[47,51]"
1879,467524,false,,"[47,51]"
1880,714614,false,,"[47,51]"
1881,5458418,false,,"[47,51]"
1882,509623,false,,"[48,49]"
1883,5082339,false,,"[48,49]"
1884,5244733,false,,"[48,49]"
1885,50499,false,,"[48,49]"
1886,5453661,false,,"[48,49]"
1887,2906336,false,,"[48,49]"
1888,1772179,false,,"[48,49]"
1889,7999893,false,,"[50,55]"
1890,6775209,false,,"[50,55]"
1891,119715,false,,"[50,55]"
1892,2511576,false,,"[50,55]"
1893,3919677,false,,"[50,55]"
1894,3329946,false,,"[50,55]"
1895,3122648,false,,"[50,55]"
1896,3941153,false,,"[50,55,68,72]"
1897,1770824,false,,"[50,55,68,72]"
1898,1305172,false,,"[50,55,68,72]"
1899,183832,false,,"[50,55,68,72]"
1900,1348585,false,,"[52,54]"
1901,1438015,false,,"[52,54]"
1902,1397572,false,,"[52,54,64,71]"
1903,1059230,false,,"[52,54]"
1904,986544,false,,"[52,54,68,72]"
1905,491607,false,,"[52,54]"
1906,883475,false,,"[52,54]"
1907,3128526,false,,"[52,54]"
1908,1578621,false,,"[52,54]"
1909,242832,false,,"[52,54]"
1910,92746,false,,"[52,54]"
1911,184861,false,,"[52,54]"
1912,5045741,false,,"[52,54]"
1913,9639638,false,,"[52,54]"
1914,3152344,false,,"[53,58]"
1915,5563110,false,,"[53,58]"
1916,4699977,false,,"[53,58,69,70]"
1917,4370351,false,,"[53,58]"
1918,3267938,false,,"[53,58]"
1919,5752734,false,,"[59,57]"
1920,3848513,false,,"[62,65]"
1921,6063208,false,,"[62,65]"
1922,6357318,false,,"[62,65]"
1923,6827875,false,,"[62,65]"
1924,4310404,false,,"[62,65]"
1925,4142892,false,,"[62,65]"
1926,3226157,false,,"[62,65]"
1927,1696322,false,,"[62,65]"
1928,8216443,false,,"[64,71]"
1929,4340370,false,,"[64,71]"
1930,3473921,false,,"[64,71]"
1931,1528615,false,,"[64,71]"
1932,1237792,false,,"[64,71]"
1933,674228,false,,"[64,71]"
1934,9590699,false,,"[69,70]"
1935,4487074,false,,"[69,70]"
1936,2213038,false,,"[69,70]"
1937,1054518,false,,"[69,70]"
1938,6350500,false,,"[69,70]"
1939,4789258,false,,"[69,70]"
1940,2238704,false,,"[69,70]"
1941,4666830,false,,"[69,70]"
1942,1021226,false,,"[68,72]"
1943,1043338,false,,"[68,72]"
1944,2349095,false,,"[68,72]"
1945,1655690,false,,"[68,72]"
1946,3747945,false,,"[68,72]"
1947,8650033,false,,"[68,72]"
1948,209824,false,,"[68,72]"
1949,939883,false,,"[68,72]"
1950,4485197,false,,"[68,72]"
1951,3158992,false,,"[68,72]"
1952,4972248,false,,"[68,72]"
1953,3064147,false,,"[68,72]"
