id,hash,ignored,data,files
1594,1529828,false,,[10]
1595,411696,false,,[10]
1596,128271,false,,[10]
1597,1566232,false,,"[10,12]"
1598,15067,false,,"[10,12,17]"
1599,2363750,false,,[10]
1600,4146653,false,,[10]
1601,2794477,false,,[10]
1602,1549231,false,,[10]
1603,2631782,false,,[10]
1604,499044,false,,[10]
1605,4532804,false,,[10]
1606,1000007,false,,[10]
1607,1011636,false,,[10]
1608,1895913,false,,[10]
1609,2087475,false,,[10]
1610,4417424,false,,[10]
1611,2164781,false,,[10]
1612,1433944,false,,[10]
1613,1648319,false,,[10]
1614,770080,false,,[10]
1615,3279724,false,,[10]
1616,1669014,false,,[10]
1617,1208351,false,,[10]
1618,4629334,false,,[10]
1619,2458939,false,,[10]
1620,505414,false,,[10]
1621,3151910,false,,[10]
1622,5193798,false,,[10]
1623,2724897,false,,[10]
1624,3824638,false,,[10]
1625,4073144,false,,[10]
1626,280946,false,,[10]
1627,1787348,false,,[10]
1628,2603086,false,,[10]
1629,3011795,false,,[10]
1630,1451912,false,,[10]
1631,3473006,false,,[10]
1632,2804906,false,,[10]
1633,4024065,false,,[10]
1634,4449415,false,,[10]
1635,6927624,false,,[10]
1636,5090486,false,,[10]
1637,2893461,false,,[10]
1638,2046980,false,,[10]
1639,1163056,false,,[10]
1640,540575,false,,[10]
1641,3456317,false,,[10]
1642,4891416,false,,[10]
1643,12603318,false,,[10]
1644,468096,false,,"[10,13]"
1645,3068353,false,,[10]
1646,1224358,false,,[10]
1647,1942242,false,,[10]
1648,2669151,false,,[10]
1649,2033568,false,,"[10,39]"
1650,4926206,false,,[10]
1651,2593061,false,,[10]
1652,105430,false,,[10]
1653,2318829,false,,[10]
1654,1749997,false,,[10]
1655,6153767,false,,[10]
1656,2525375,false,,[10]
1657,8415067,false,,[10]
1658,6294899,false,,[10]
1659,4521836,false,,[10]
1660,551599,false,,[10]
1661,386535,false,,[10]
1662,359694,false,,[10]
1663,799572,false,,[10]
1664,1857002,false,,"[12,13,14,43,46,50,49]"
1665,762287,false,,"[12,14,43,46,50,49]"
1666,2117906,false,,[12]
1667,3184771,false,,[12]
1668,848392,false,,"[12,17,32]"
1669,4514093,false,,"[12,17,32]"
1670,2160228,false,,"[12,17]"
1671,1567378,false,,"[12,17]"
1672,1117395,false,,"[12,13]"
1673,4497936,false,,"[12,13]"
1674,473606,false,,[12]
1675,3957616,false,,[12]
1676,5126172,false,,[12]
1677,4300748,false,,[12]
1678,11398382,false,,[12]
1679,218235,false,,[12]
1680,964922,false,,[12]
1681,1770141,false,,[12]
1682,3151798,false,,[12]
1683,551503,false,,[12]
1684,2125270,false,,[12]
1685,3413365,false,,[12]
1686,7411213,false,,[12]
1687,3334220,false,,[12]
1688,5485821,false,,[12]
1689,3275594,false,,"[12,25,35,41,67,64]"
1690,159278,false,,[12]
1691,5072403,false,,[12]
1692,4489660,false,,[12]
1693,5345904,false,,[12]
1694,2774105,false,,[12]
1695,4345529,false,,[12]
1696,5203446,false,,[12]
1697,7343903,false,,[12]
1698,8535957,false,,[12]
1699,7291511,false,,[12]
1700,6001327,false,,[12]
1701,496272,false,,[12]
1702,7860387,false,,[12]
1703,3703164,false,,[12]
1704,1280373,false,,[12]
1705,3187485,false,,[12]
1706,1379704,false,,[12]
1707,720267,false,,[12]
1708,2351337,false,,[12]
1709,381574,false,,[12]
1710,1615015,false,,[12]
1711,1216270,false,,[12]
1712,2478688,false,,[12]
1713,464686,false,,[12]
1714,1445981,false,,[12]
1715,201251,false,,[12]
1716,1324115,false,,[12]
1717,2422989,false,,"[12,17,35]"
1718,1000458,false,,"[12,17,32]"
1719,1060660,false,,[12]
1720,74572,false,,"[12,17,35]"
1721,3128217,false,,"[12,32]"
1722,423162,false,,[12]
1723,478574,false,,[12]
1724,2479817,false,,[12]
1725,126853,false,,[12]
1726,1675128,false,,"[12,27,26,30,47,44,68,72,74,73]"
1727,5039198,false,,[13]
1728,5215983,false,,[13]
1729,1678285,false,,[13]
1730,746267,false,,[13]
1731,1176993,false,,[13]
1732,1267815,false,,[13]
1733,3950012,false,,[13]
1734,5482511,false,,[13]
1735,302646,false,,[13]
1736,7415121,false,,"[13,32]"
1737,46302,false,,[13]
1738,8513078,false,,[13]
1739,6686754,false,,[13]
1740,6678347,false,,[13]
1741,3038549,false,,[13]
1742,1284369,false,,[13]
1743,1062871,false,,[13]
1744,4820485,false,,[13]
1745,1840383,false,,[13]
1746,6318828,false,,[13]
1747,2759925,false,,[13]
1748,620659,false,,[13]
1749,198120,false,,[13]
1750,1867620,false,,[13]
1751,1024495,false,,[13]
1752,4490560,false,,[13]
1753,3805205,false,,[13]
1754,3724212,false,,[13]
1755,1693845,false,,[13]
1756,3679560,false,,[13]
1757,4337904,false,,[13]
1758,4804855,false,,[13]
1759,3332172,false,,[13]
1760,711891,false,,[13]
1761,886300,false,,[13]
1762,3921505,false,,[13]
1763,8494502,false,,[13]
1764,1683454,false,,[13]
1765,678191,false,,[13]
1766,3089947,false,,[13]
1767,220565,false,,[13]
1768,1452426,false,,[13]
1769,2814898,false,,[13]
1770,7167635,false,,[13]
1771,5484658,false,,[13]
1772,1894231,false,,[13]
1773,2286154,false,,[13]
1774,2219091,false,,[13]
1775,498734,false,,[13]
1776,740000,false,,[13]
1777,468752,false,,[13]
1778,4958775,false,,"[13,25,34,41,48,55,61,62,67,64]"
1779,1274391,false,,[13]
1780,3022588,false,,[13]
1781,8262415,false,,[13]
1782,438288,false,,[13]
1783,1371694,false,,[13]
1784,543471,false,,[13]
1785,1101114,false,,[13]
1786,2380680,false,,[13]
1787,1250575,false,,[13]
1788,2268711,false,,[13]
1789,1354161,false,,[13]
1790,2892999,false,,"[13,24,25,28,27,26,37,41,39,47,44,60,59,67,64,69,70,68,72,74,73]"
1791,1524901,false,,"[13,24,25,28,27,26,37,41,39,47,44,60,59,67,64,69,70,68,72,74,73]"
1792,1331597,false,,[13]
1793,584949,false,,[13]
1794,4542887,false,,[13]
1795,5451908,false,,[13]
1796,1050692,false,,[13]
1797,2906266,false,,[13]
1798,5053136,false,,[13]
1799,1750332,false,,[13]
1800,2841990,false,,[13]
1801,1236086,false,,[13]
1802,5291430,false,,[13]
1803,2253336,false,,[13]
1804,2042263,false,,[13]
1805,13537,false,,[13]
1806,351248,false,,[13]
1807,106544,false,,[13]
1808,100292,false,,"[13,35]"
1809,187143,false,,[13]
1810,3700675,false,,[13]
1811,2743562,false,,[13]
1812,2889513,false,,[13]
1813,1470473,false,,[13]
1814,3651833,false,,[13]
1815,3019821,false,,[13]
1816,3438809,false,,[13]
1817,2065047,false,,[13]
1818,1529748,false,,[13]
1819,3168410,false,,[13]
1820,7851774,false,,[13]
1821,2705725,false,,"[13,35]"
1822,757783,false,,"[13,35]"
1823,463471,false,,[13]
1824,3888988,false,,[13]
1825,3859179,false,,[13]
1826,3040757,false,,[13]
1827,489648,false,,[13]
1828,1251929,false,,[13]
1829,977867,false,,[13]
1830,278125,false,,[13]
1831,642029,false,,[13]
1832,454420,false,,[13]
1833,1931164,false,,"[13,24,28,60,59,69,70]"
1834,143687,false,,"[13,24,28,33,31,60,59,69,70]"
1835,1596763,false,,"[13,24,28,33,31,60,59,69,70]"
1836,2075297,false,,[13]
1837,6196527,false,,[13]
1838,940738,false,,[13]
1839,825615,false,,[13]
1840,199108,false,,[13]
1841,2208921,false,,[13]
1842,3918129,false,,[13]
1843,193016,false,,[13]
1844,3705119,false,,[13]
1845,1910621,false,,[13]
1846,1965554,false,,[13]
1847,243117,false,,[13]
1848,74320,false,,[13]
1849,2036021,false,,[13]
1850,5055684,false,,[13]
1851,3805569,false,,[13]
1852,1932659,false,,[13]
1853,563611,false,,[13]
1854,2486861,false,,[13]
1855,2084740,false,,[13]
1856,3204581,false,,[13]
1857,201866,false,,[13]
1858,285307,false,,[13]
1859,1904178,false,,[13]
1860,11207784,false,,[13]
1861,6567187,false,,[13]
1862,6288208,false,,[13]
1863,2513785,false,,[13]
1864,321029,false,,[13]
1865,1560309,false,,[13]
1866,2514629,false,,[13]
1867,1036349,false,,[13]
1868,848401,false,,[13]
1869,2481673,false,,[13]
1870,235385,false,,[13]
1871,1679456,false,,[13]
1872,2205429,false,,[13]
1873,5697809,false,,[13]
1874,2781829,false,,[13]
1875,5616921,false,,[13]
1876,4813624,false,,[13]
1877,378739,false,,[13]
1878,3872710,false,,"[14,17,30,32,34,50,49]"
1879,6370228,false,,"[14,17,32,50,49]"
1880,376837,false,,"[14,43,46]"
1881,958190,false,,"[14,43,46]"
1882,4849547,false,,"[14,43,46]"
1883,4897697,false,,"[14,43,46]"
1884,5215942,false,,"[14,43,46]"
1885,1231557,false,,"[14,33,31,43,46]"
1886,3383846,false,,"[14,43,46]"
1887,226943,false,,"[14,43,46]"
1888,5397779,false,,[14]
1889,3585252,false,,[14]
1890,3540734,false,,[14]
1891,52841,false,,[14]
1892,224722,false,,[14]
1893,3832120,false,,"[14,43,46]"
1894,3062080,false,,"[14,43,46,50,49]"
1895,2327252,false,,[14]
1896,2616508,false,,[14]
1897,3942484,false,,[14]
1898,6673522,false,,[14]
1899,6244372,false,,[14]
1900,896788,false,,[14]
1901,2732312,false,,[14]
1902,1129520,false,,[14]
1903,2475562,false,,[14]
1904,4654177,false,,"[14,43,46]"
1905,1463226,false,,"[14,43,46]"
1906,2462088,false,,"[14,43,46]"
1907,5332635,false,,"[14,24,25,28,43,46,60,59,67,64,69,70]"
1908,1101176,false,,"[14,43,46]"
1909,4163984,false,,"[14,43,46]"
1910,3040745,false,,"[14,43,46]"
1911,2095297,false,,"[14,43,46]"
1912,3922924,false,,[14]
1913,638995,false,,[14]
1914,45012,false,,"[14,43,46]"
1915,37199,false,,"[14,43,46]"
1916,1728775,false,,[14]
1917,1054878,false,,"[14,33,31]"
1918,822560,false,,"[14,33,31]"
1919,1151753,false,,[14]
1920,2337644,false,,[14]
1921,928878,false,,"[14,43,46]"
1922,422502,false,,"[14,32,43,46]"
1923,17543967,false,,"[16,15,18,19,20,21,22,29,33,31,36,38,34,41,45,53,48,55,51,52,57,56,54,58,61,62,63,65,66,71]"
1924,2419195,false,,"[16,15,18,19,20,21,22,29,33,31,36,38,34,41,45,53,48,55,51,52,57,56,54,58,61,62,63,65,66,71]"
1925,755536,false,,"[16,15,45,53,48,55]"
1926,910415,false,,"[16,15,45,53]"
1927,2917761,false,,"[16,15,45,53,48,55]"
1928,2039290,false,,"[16,15,47,44,45,53,48,55]"
1929,3655691,false,,"[16,15]"
1930,5833531,false,,"[16,15]"
1931,6203140,false,,"[16,15,45,53,48,55]"
1932,1498690,false,,"[16,15,45,53,48,55]"
1933,1150098,false,,"[16,18]"
1934,746086,false,,"[16,15]"
1935,3050998,false,,"[16,15]"
1936,3948477,false,,"[16,15,22,29,48,55,63,65,66,71]"
1937,2699741,false,,"[16,15]"
1938,4353551,false,,[15]
1939,2638962,false,,[15]
1940,8900692,false,,[15]
1941,3517878,false,,[15]
1942,3358037,false,,[15]
1943,900357,false,,"[15,18,25,26,41,40,67,64]"
1944,3475132,false,,[15]
1945,5767681,false,,[15]
1946,7588353,false,,[15]
1947,11334233,false,,"[15,48,55]"
1948,4127024,false,,"[15,22,29,48,55,63,65,66,71]"
1949,4017171,false,,[17]
1950,4282658,false,,[17]
1951,3604333,false,,[17]
1952,1718062,false,,[17]
1953,239889,false,,[17]
1954,1045720,false,,[17]
1955,3082150,false,,[17]
1956,781446,false,,[17]
1957,714772,false,,[17]
1958,592006,false,,[17]
1959,1861257,false,,[17]
1960,3453120,false,,[17]
1961,2338882,false,,[17]
1962,1210869,false,,[17]
1963,77349,false,,[17]
1964,107045,false,,[17]
1965,623552,false,,[17]
1966,11394886,false,,"[17,50,49]"
1967,63736,false,,"[17,30]"
1968,617950,false,,[17]
1969,124136,false,,[17]
1970,5859038,false,,[17]
1971,1546300,false,,[17]
1972,246004,false,,"[17,38,34]"
1973,1458954,false,,[17]
1974,1032912,false,,[17]
1975,3263434,false,,[17]
1976,3633704,false,,[17]
1977,2901126,false,,[17]
1978,2466773,false,,[17]
1979,6635829,false,,[17]
1980,7414357,false,,[17]
1981,527030,false,,[17]
1982,2480092,false,,"[17,32]"
1983,6388894,false,,[17]
1984,975814,false,,[17]
1985,303192,false,,[17]
1986,1353437,false,,[17]
1987,3406485,false,,"[17,32]"
1988,5292406,false,,"[17,32]"
1989,4251640,false,,"[17,32]"
1990,2516879,false,,"[17,32]"
1991,2902377,false,,"[17,36,38,34]"
1992,2696472,false,,[17]
1993,2308794,false,,[17]
1994,1115481,false,,"[17,34]"
1995,1028690,false,,[17]
1996,65470,false,,[17]
1997,1512750,false,,[17]
1998,904901,false,,[17]
1999,5042113,false,,[17]
2000,3837857,false,,[17]
2001,1578532,false,,[17]
2002,4335453,false,,[17]
2003,2259713,false,,[17]
2004,1562808,false,,[17]
2005,2105155,false,,[17]
2006,1394585,false,,[17]
2007,2182688,false,,[17]
2008,418075,false,,[17]
2009,2519805,false,,[17]
2010,4128682,false,,[17]
2011,4695768,false,,[17]
2012,8379560,false,,[17]
2013,198837,false,,"[17,30]"
2014,5579864,false,,[17]
2015,8015902,false,,[17]
2016,8070886,false,,[17]
2017,2620399,false,,[17]
2018,966534,false,,[17]
2019,624829,false,,[17]
2020,2254401,false,,"[17,44]"
2021,2511242,false,,[17]
2022,3092842,false,,[17]
2023,3099950,false,,"[17,32]"
2024,3646841,false,,[17]
2025,144836,false,,[17]
2026,9541241,false,,[17]
2027,2182627,false,,[17]
2028,2103931,false,,[17]
2029,1291545,false,,[17]
2030,3590137,false,,[17]
2031,6730957,false,,[17]
2032,5293910,false,,[17]
2033,1994130,false,,"[18,19,20,21,24,25,22,28,29,51,52,57,56,54,58,61,62,60,59,67,64,63,65,69,70,66,71]"
2034,295795,false,,"[18,19,20,24,25,22,28,27,26,36,38,34,42,51,52,57,56,54,58,60,59,67,64,63,65,69,70,68,72,74,73]"
2035,3190736,false,,[18]
2036,4426641,false,,[18]
2037,2818229,false,,[18]
2038,145297,false,,[18]
2039,426759,false,,[18]
2040,555512,false,,"[18,20,51,52,54,58]"
2041,128730,false,,"[18,20,54,58]"
2042,2537741,false,,"[18,20,51,52,54,58]"
2043,883215,false,,"[18,20,51,52,54,58]"
2044,3668946,false,,"[18,20,51,52,54,58]"
2045,2089075,false,,"[18,20,51,52,54,58]"
2046,4618747,false,,"[18,20,51,52,54,58]"
2047,1146505,false,,"[18,20,51,52,54,58]"
2048,2658530,false,,"[19,57,56]"
2049,274795,false,,"[19,57,56]"
2050,2326461,false,,"[19,57,56]"
2051,4933459,false,,"[19,57,56]"
2052,7214807,false,,"[19,57,56]"
2053,3708478,false,,[19]
2054,7763541,false,,"[19,57,56]"
2055,5220759,false,,"[19,57,56]"
2056,4677672,false,,"[19,57,56]"
2057,112714,false,,[19]
2058,1519375,false,,[19]
2059,5389803,false,,"[19,24,45,53,60,59]"
2060,524391,false,,"[19,20,27,57,56,54,58,69,70,74,73]"
2061,4880922,false,,"[20,54,58]"
2062,3536271,false,,"[21,28,61,62,69,70]"
2063,3184555,false,,"[21,61,62]"
2064,1028550,false,,"[21,61,62]"
2065,928803,false,,"[21,61,62]"
2066,1992069,false,,"[21,61,62]"
2067,2661976,false,,"[21,35,61,62]"
2068,1441060,false,,"[21,35,61,62]"
2069,179699,false,,"[21,61,62]"
2070,396732,false,,"[21,61,62]"
2071,959353,false,,"[21,61,62]"
2072,2193001,false,,"[21,61,62]"
2073,6980566,false,,"[21,61,62]"
2074,4452025,false,,"[21,61,62]"
2075,3968773,false,,"[21,61,62]"
2076,2833209,false,,"[21,61,62]"
2077,1903316,false,,"[21,61,62]"
2078,2643656,false,,"[21,61,62]"
2079,1419660,false,,"[21,61,62]"
2080,234063,false,,"[21,61,62]"
2081,8126854,false,,"[21,61,62]"
2082,10510965,false,,"[21,61,62]"
2083,7154385,false,,"[21,61,62]"
2084,83383,false,,"[21,61,62]"
2085,11367610,false,,"[21,61,62]"
2086,10877013,false,,"[21,61,62]"
2087,10711866,false,,"[21,61,62]"
2088,3598868,false,,"[24,25,28,60,59,67,64,69,70]"
2089,2206112,false,,"[24,25,28,60,59,67,64,69,70]"
2090,998945,false,,"[24,25,28,60,59,67,64,69,70]"
2091,7406813,false,,"[24,28,60,59,69,70]"
2092,6065859,false,,"[24,28,60,59,69,70]"
2093,30010,false,,"[24,25,28,27,26,60,59,67,64,69,70,68,72,74,73]"
2094,1987425,false,,"[24,28,33,31,60,59,69,70]"
2095,10005549,false,,"[24,25,28,27,26,60,59,67,64,69,70,68,72,74,73]"
2096,9228167,false,,"[24,60,59]"
2097,4540108,false,,"[24,60,59]"
2098,3223650,false,,"[24,47,60,59]"
2099,6456477,false,,"[24,47,60,59]"
2100,9724994,false,,"[24,47,60,59]"
2101,9731206,false,,"[24,60,59]"
2102,150359,false,,"[24,60,59]"
2103,1362981,false,,"[24,35,60,59]"
2104,5374482,false,,"[24,60,59]"
2105,5109825,false,,"[24,60,59]"
2106,1844354,false,,"[24,28,37,39,60,59,69,70]"
2107,1298237,false,,"[24,28,33,31,37,39,60,59,69,70]"
2108,1339441,false,,"[24,28,37,39,60,59,69,70]"
2109,1550699,false,,"[24,28,37,39,60,59,69,70]"
2110,674702,false,,"[24,37,60,59]"
2111,402034,false,,"[24,37,60,59]"
2112,222217,false,,"[24,25,26,33,41,60,59,67,64,68,72]"
2113,2489557,false,,"[24,25,26,33,41,60,59,67,64]"
2114,3027863,false,,"[24,60,59,68,72]"
2115,2660562,false,,"[24,60,59,68,72]"
2116,1945866,false,,"[25,27,26,67,64,68,72,74,73]"
2117,7649871,false,,"[25,27,26,37,41,39,47,44,67,64,68,72,74,73]"
2118,5146533,false,,"[25,27,26,37,41,39,47,44,67,64,68,72,74,73]"
2119,2902715,false,,"[25,27,26,37,41,39,47,44,67,64,68,72,74,73]"
2120,1247387,false,,"[25,27,26,37,41,39,47,44,67,64,68,72,74,73]"
2121,496763,false,,"[25,26,41,67,64,74,73]"
2122,7383640,false,,"[25,26,41,67,64,74,73]"
2123,8398062,false,,"[25,26,41,67,64,74,73]"
2124,832795,false,,"[25,26,41,67,64,74,73]"
2125,2959533,false,,"[25,26,67,64,74,73]"
2126,2780560,false,,"[25,26,67,64,74,73]"
2127,1510080,false,,"[25,26,67,64,74,73]"
2128,1741005,false,,"[25,27,26,33,67,64,68,72,74,73]"
2129,2916918,false,,"[25,26,67,64,74,73]"
2130,5114676,false,,"[25,26,67,64,74,73]"
2131,4387194,false,,"[25,26,67,64,74,73]"
2132,1750904,false,,"[25,26,67,64,74,73]"
2133,1564188,false,,"[25,26,67,64,74,73]"
2134,2302376,false,,"[25,67,64]"
2135,3849154,false,,"[25,67,64]"
2136,6653408,false,,"[25,67,64]"
2137,7033699,false,,"[25,67,64]"
2138,2466175,false,,"[25,26,67,64]"
2139,9051272,false,,"[25,33,31,67,64]"
2140,1585191,false,,"[25,41,67,64]"
2141,917980,false,,"[22,29,63,65,66,71]"
2142,6678403,false,,"[22,29,63,65,66,71]"
2143,4566290,false,,"[22,29,63,65,66,71]"
2144,4297743,false,,"[22,29,66,71]"
2145,808640,false,,"[22,29,66,71]"
2146,661878,false,,"[22,29,63,65]"
2147,1033227,false,,"[22,29,35,63,65]"
2148,3664453,false,,"[22,63,65,66,71]"
2149,5776096,false,,"[22,63,65]"
2150,8394515,false,,[22]
2151,8479899,false,,[22]
2152,7875874,false,,[22]
2153,1836900,false,,[22]
2154,3443283,false,,[22]
2155,1287844,false,,[22]
2156,1047256,false,,[22]
2157,6404302,false,,[22]
2158,763974,false,,[22]
2159,3287402,false,,"[22,29,30,37,63,65]"
2160,2726833,false,,"[22,29,63,65]"
2161,2376995,false,,"[22,29,63,65]"
2162,757647,false,,"[28,33,31,37,39,69,70]"
2163,72335,false,,"[28,69,70]"
2164,1567301,false,,"[28,69,70]"
2165,1675217,false,,"[28,69,70]"
2166,2544334,false,,"[28,69,70]"
2167,716089,false,,"[28,69,70]"
2168,940916,false,,"[28,69,70]"
2169,2163972,false,,"[28,69,70]"
2170,3501504,false,,"[28,31,69,70]"
2171,959866,false,,"[28,31,69,70]"
2172,676685,false,,"[28,31,69,70]"
2173,2357446,false,,[28]
2174,3551181,false,,[28]
2175,1364345,false,,[28]
2176,3735630,false,,[28]
2177,3159721,false,,[28]
2178,1855286,false,,"[27,26,68,72,74,73]"
2179,7469124,false,,"[27,26,68,72,74,73]"
2180,3412167,false,,"[27,26,68,72,74,73]"
2181,235481,false,,"[27,33,68,72]"
2182,906429,false,,"[27,33,68,72]"
2183,1819340,false,,"[27,33,68,72]"
2184,3535797,false,,[27]
2185,5460428,false,,[27]
2186,8217125,false,,"[27,74,73]"
2187,2505207,false,,[27]
2188,4864825,false,,"[27,37,68,72]"
2189,1146570,false,,"[27,42,39,40,44]"
2190,1388521,false,,"[27,42,39,40,44]"
2191,2107954,false,,"[27,42,39,40,44]"
2192,3129600,false,,"[27,68,72]"
2193,2770859,false,,"[26,74,73]"
2194,3294299,false,,"[26,74,73]"
2195,251472,false,,"[26,44,74,73]"
2196,2015077,false,,"[26,74,73]"
2197,2734001,false,,[26]
2198,1312698,false,,[26]
2199,3162799,false,,[30]
2200,5616145,false,,[30]
2201,1185338,false,,[30]
2202,3424057,false,,[30]
2203,641143,false,,[30]
2204,1525056,false,,[30]
2205,674614,false,,[30]
2206,4847806,false,,[30]
2207,1062423,false,,[30]
2208,124103,false,,"[30,37]"
2209,2687109,false,,[30]
2210,4499552,false,,[30]
2211,263287,false,,[30]
2212,3254545,false,,[30]
2213,1945279,false,,[30]
2214,1578508,false,,[30]
2215,4419511,false,,[30]
2216,2202587,false,,[30]
2217,5123112,false,,[30]
2218,2940941,false,,[30]
2219,3664764,false,,[30]
2220,3986221,false,,[30]
2221,2526365,false,,[30]
2222,1751465,false,,[30]
2223,395501,false,,[30]
2224,3818927,false,,[30]
2225,4476090,false,,[30]
2226,2828963,false,,[30]
2227,1109102,false,,[30]
2228,9421792,false,,[30]
2229,6763088,false,,"[33,31,42,40]"
2230,3411982,false,,"[33,31,41]"
2231,931455,false,,"[33,31]"
2232,2629820,false,,"[33,31]"
2233,4095015,false,,"[33,31]"
2234,9333856,false,,"[33,31]"
2235,801097,false,,"[33,31,42,40]"
2236,544686,false,,"[33,42,40]"
2237,36476,false,,"[33,31,42,40]"
2238,2215941,false,,"[33,31,37,39]"
2239,1137128,false,,"[33,31,37,39]"
2240,1230917,false,,"[33,31,37,41,39,47,44]"
2241,2442658,false,,"[33,31,37,41,39]"
2242,7471580,false,,"[33,31,41]"
2243,7503816,false,,[33]
2244,2818789,false,,"[33,31]"
2245,8057184,false,,"[33,31]"
2246,1516340,false,,"[33,31]"
2247,194071,false,,[33]
2248,2584911,false,,[33]
2249,693557,false,,"[33,31]"
2250,275430,false,,"[33,31]"
2251,6188213,false,,"[33,31]"
2252,40716,false,,[31]
2253,4310290,false,,[31]
2254,2492157,false,,[31]
2255,1561027,false,,[31]
2256,588814,false,,[31]
2257,926173,false,,[31]
2258,1133476,false,,[31]
2259,114370,false,,[31]
2260,240818,false,,[31]
2261,5674600,false,,[31]
2262,1674762,false,,[31]
2263,501568,false,,[31]
2264,1134381,false,,[32]
2265,854867,false,,[32]
2266,1755018,false,,[32]
2267,2087736,false,,[32]
2268,7919429,false,,[32]
2269,7434666,false,,[32]
2270,5558073,false,,[32]
2271,3281948,false,,[32]
2272,6152748,false,,[32]
2273,3931909,false,,[32]
2274,1821639,false,,[32]
2275,853937,false,,[32]
2276,2710586,false,,[32]
2277,5575252,false,,[32]
2278,1792384,false,,[32]
2279,883267,false,,[32]
2280,493922,false,,[32]
2281,2356304,false,,[32]
2282,434856,false,,[32]
2283,667026,false,,[32]
2284,2616061,false,,[32]
2285,8351222,false,,[32]
2286,10742783,false,,[32]
2287,1793278,false,,[32]
2288,2276145,false,,[32]
2289,3737864,false,,[32]
2290,3302831,false,,[32]
2291,1884731,false,,[32]
2292,4373380,false,,[32]
2293,158065,false,,[32]
2294,7171886,false,,[32]
2295,865068,false,,[32]
2296,873811,false,,[32]
2297,2589350,false,,[32]
2298,814989,false,,"[32,50,49]"
2299,2350729,false,,[32]
2300,3689801,false,,[32]
2301,4737492,false,,[32]
2302,1712977,false,,[32]
2303,6060195,false,,[32]
2304,1978860,false,,[32]
2305,5847419,false,,[32]
2306,3620079,false,,[32]
2307,1014523,false,,[32]
2308,4167964,false,,[32]
2309,8441862,false,,[32]
2310,2265329,false,,[32]
2311,2212612,false,,[32]
2312,4673134,false,,[32]
2313,4357859,false,,[32]
2314,3375974,false,,[32]
2315,4252819,false,,[32]
2316,2755270,false,,[32]
2317,2421924,false,,[32]
2318,969882,false,,[32]
2319,7792878,false,,"[32,50,49]"
2320,742866,false,,"[32,50,49]"
2321,1885279,false,,"[32,50,49]"
2322,3902239,false,,"[32,50,49]"
2323,1502140,false,,[32]
2324,1843865,false,,[32]
2325,5086279,false,,[32]
2326,7009942,false,,[32]
2327,5652980,false,,[32]
2328,4477323,false,,[32]
2329,1596737,false,,[32]
2330,6183088,false,,[32]
2331,87725,false,,"[36,38,34]"
2332,2179019,false,,"[36,38,34,44]"
2333,3577148,false,,"[36,38,34]"
2334,3581706,false,,"[36,38,34]"
2335,8680366,false,,"[36,38,34]"
2336,6535013,false,,"[36,38,34]"
2337,1924984,false,,"[36,38,34]"
2338,653162,false,,"[36,38,34]"
2339,4761148,false,,"[36,38,34]"
2340,479256,false,,"[36,34,42,40,47]"
2341,804727,false,,"[36,34,42,40,47]"
2342,501736,false,,"[36,34]"
2343,483088,false,,[36]
2344,4568278,false,,"[36,38,34]"
2345,246476,false,,"[36,38,34]"
2346,1238498,false,,"[36,38,34]"
2347,4056909,false,,"[36,38,34]"
2348,3333862,false,,"[36,38,34]"
2349,1324394,false,,"[36,38,34]"
2350,2711376,false,,"[36,38,34]"
2351,3992167,false,,"[36,38,34]"
2352,83060,false,,"[36,38,34]"
2353,159595,false,,[36]
2354,142149,false,,[36]
2355,3600765,false,,"[36,42]"
2356,7796716,false,,"[36,42]"
2357,3011725,false,,[36]
2358,2140461,false,,"[36,34,42,40]"
2359,149731,false,,[36]
2360,576007,false,,[36]
2361,993285,false,,[36]
2362,4217089,false,,[36]
2363,1323564,false,,[36]
2364,108944,false,,"[36,34]"
2365,664688,false,,[38]
2366,800015,false,,[38]
2367,1551071,false,,[38]
2368,5162983,false,,[38]
2369,6030798,false,,[38]
2370,7183878,false,,[38]
2371,7004229,false,,[38]
2372,5867328,false,,[38]
2373,2041123,false,,[38]
2374,846688,false,,[38]
2375,1897365,false,,[38]
2376,2462806,false,,[38]
2377,4334151,false,,[38]
2378,1269573,false,,[38]
2379,494715,false,,[38]
2380,5157188,false,,[38]
2381,7575395,false,,[38]
2382,2027379,false,,[38]
2383,1147877,false,,[38]
2384,1804803,false,,[38]
2385,2019723,false,,[38]
2386,958353,false,,[38]
2387,4992792,false,,[38]
2388,3218723,false,,[38]
2389,3075797,false,,[38]
2390,5419653,false,,[38]
2391,9374389,false,,[38]
2392,1110125,false,,[38]
2393,2454950,false,,[38]
2394,4954320,false,,"[38,39]"
2395,1299757,false,,[34]
2396,1342291,false,,[34]
2397,597860,false,,[34]
2398,1120083,false,,[34]
2399,5461028,false,,[34]
2400,8307308,false,,[34]
2401,6731257,false,,[34]
2402,3139208,false,,[34]
2403,4270151,false,,[34]
2404,1418931,false,,[34]
2405,334149,false,,[34]
2406,279063,false,,[34]
2407,3768202,false,,[34]
2408,3184644,false,,[34]
2409,1723018,false,,[34]
2410,7470444,false,,[34]
2411,5294456,false,,[34]
2412,2611562,false,,[34]
2413,3681229,false,,[35]
2414,1073040,false,,[35]
2415,889762,false,,[35]
2416,941563,false,,[35]
